sample,time_s,ref_q1,ref_q2,ref_q3,ref_q4,actual_q1,actual_q2,actual_q3,actual_q4,ref_joint_1,ref_joint_2,ref_joint_3,ref_joint_4,ref_joint_5,actual_joint_1,actual_joint_2,actual_joint_3,actual_joint_4,actual_joint_5
387,7.72,-0.0600063164266368,1.04397823478785,-2.45319815495826,0,-0.0653771262811214,1.04547920858168,-2.45880861567094,0,-0.0600063164266368,-1.04397823478785,2.45319815495826,-1.40921992017041,0,-0.0653771262811214,-1.04547920858168,2.45880861567094,-1.41332940708927,0
388,7.74,-0.0621081316588478,1.04456562657204,-2.45539375526904,0,-0.06750351583577,1.04607346812232,-2.46102988683478,0,-0.0621081316588478,-1.04456562657204,2.45539375526904,-1.41082812869699,0,-0.06750351583577,-1.04607346812232,2.46102988683478,-1.41495641871246,0
389,7.76,-0.0639521084773402,1.04508096056375,-2.45732001216056,0,-0.0693520320991615,1.04659007074725,-2.46296088572573,0,-0.0639521084773402,-1.04508096056375,2.45732001216056,-1.41223905159681,0,-0.0693520320991615,-1.04659007074725,2.46296088572573,-1.41637081497849,0
390,7.78,-0.0655488461900583,1.04552719893884,-2.45898799789239,0,-0.0709325348434006,1.04703177195515,-2.4646119120687,0,-0.0655488461900583,-1.04552719893884,2.45898799789239,-1.41346079895355,0,-0.0709325348434006,-1.04703177195515,2.4646119120687,-1.41758014011355,0
391,7.8,-0.0669103495380472,1.04590769664792,-2.46041025286902,0,-0.0722562892524107,1.0474017200135,-2.46599473371129,0,-0.0669103495380472,-1.04590769664792,2.46041025286902,-1.4145025562211,0,-0.0722562892524107,-1.0474017200135,2.46599473371129,-1.41859301369779,0
392,7.82,-0.0680500656805276,1.04622621175246,-2.46160082427524,0,-0.073336002909747,1.04770346629542,-2.46712262526201,0,-0.0680500656805276,-1.04622621175246,2.46160082427524,-1.41537461252278,0,-0.073336002909747,-1.04770346629542,2.46712262526201,-1.4194191589666,0
393,7.84,-0.0689829211799827,1.04648691576099,-2.46257530471155,0,-0.0741858627860579,1.04794097561661,-2.46801040672822,0,-0.0689829211799827,-1.04648691576099,2.46257530471155,-1.41608838895055,0,-0.0741858627860579,-1.04794097561661,2.46801040672822,-1.42006943111161,0
394,7.86,-0.0697253589872389,1.04669440396527,-2.46335087082952,0,-0.0748215722262422,1.04811863657204,-2.46867448215362,0,-0.0697253589872389,-1.04669440396527,2.46335087082952,-1.41665646686425,0,-0.0748215722262422,-1.04811863657204,2.46867448215362,-1.42055584558157,0
395,7.88,-0.0702953754265424,1.04685370577648,-2.46394632196724,0,-0.0752603879363389,1.04824127187268,-2.46913287825556,0,-0.0702953754265424,-1.04685370577648,2.46394632196724,-1.41709261619076,0,-0.0752603879363389,-1.04824127187268,2.46913287825556,-1.42089160638289,0
396,7.9,-0.0707125571806499,1.04697029506136,-2.46438211878464,0,-0.0755211569701855,1.04831414868207,-2.46940528306212,0,-0.0707125571806499,-1.04697029506136,2.46438211878464,-1.41741182372328,0,-0.0755211569701855,-1.04831414868207,2.46940528306212,-1.42109113438005,0
397,7.92,-0.0709981182759037,1.04705010047844,-2.46468042189896,0,-0.0756243537158736,1.04834298895292,-2.46951308454887,0,-0.0709981182759037,-1.04705010047844,2.46468042189896,-1.41763032142051,0,-0.0756243537158736,-1.04834298895292,2.46951308454887,-1.42117009559595,0
398,7.94,-0.0711749370673107,1.04709951581418,-2.46486513052006,0,-0.0755921168820284,1.0483339797636,-2.46947940927556,0,-0.0711749370673107,-1.04709951581418,2.46486513052006,-1.41776561470588,0,-0.0755921168820284,-1.0483339797636,2.46947940927556,-1.42114542951196,0
399,7.96,-0.0712675932236303,1.04712541031915,-2.4649619210859,0,-0.0754482864839343,1.0482937836546,-2.46932916102256,0,-0.0712675932236303,-1.04712541031915,2.4649619210859,-1.41783651076675,0,-0.0754482864839343,-1.0482937836546,2.46932916102256,-1.42103537736796,0
400,7.98,-0.071302404712457,1.04713513904422,-2.46499828589786,0,-0.0752184408295261,1.04822954896501,-2.46908905942728,0,-0.071302404712457,-1.04713513904422,2.46499828589786,-1.41786314685364,0,-0.0752184408295261,-1.04822954896501,2.46908905942728,-1.42085951046227,0
401,8,-0.0713074647852903,1.04713655317671,-2.46500357175615,0,-0.0749299335052646,1.04814892016883,-2.46878767862029,0,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0,-0.0749299335052646,-1.04814892016883,2.46878767862029,-1.42063875845146,0
402,8.02,-0.0713074647852903,1.04713655317671,-2.46500357175615,5.91036e-07,-0.0746119303619086,1.04806004821144,-2.46845548586154,0,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,5.91036e-07,-0.0746119303619086,-1.04806004821144,2.46845548586154,-1.4203954376501,0
403,8.04,-0.0713074647852903,1.04713655317671,-2.46500357175615,4.657152e-06,-0.0742889498528304,1.04796978523562,-2.46811809364207,1.03427802239996e-06,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,4.657152e-06,-0.0742889498528304,-1.04796978523562,2.46811809364207,-1.42014830840645,1.03427802239996e-06
404,8.06,-0.0713074647852903,1.04713655317671,-2.46500357175615,1.5479748e-05,-0.0739759021446818,1.04788229816777,-2.46779107743495,5.64572647210034e-06,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,1.5479748e-05,-0.0739759021446818,-1.04788229816777,2.46779107743495,-1.41990877926718,5.64572647210034e-06
405,8.08,-0.0713074647852903,1.04713655317671,-2.46500357175615,3.6132864e-05,-0.073681336025417,1.04779997612742,-2.46748336748353,1.69815958777553e-05,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,3.6132864e-05,-0.073681336025417,-1.04779997612742,2.46748336748353,-1.41968339135611,1.69815958777553e-05
406,8.1,-0.0713074647852903,1.04713655317671,-2.46500357175615,6.94875e-05,-0.0734096415042531,1.04772404598518,-2.46719954968358,3.83344026370269e-05,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,6.94875e-05,-0.0734096415042531,-1.04772404598518,2.46719954968358,-1.4194755036984,3.83344026370269e-05
407,8.12,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000118215936,-0.0731625377227962,1.0476549881875,-2.46694141988652,7.29150404443627e-05,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.000118215936,-0.0731625377227962,-1.0476549881875,2.46694141988652,-1.41928643169902,7.29150404443627e-05
408,8.14,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000184796052,-0.0729400725364218,1.04759281610846,-2.46670902808306,0.000123746188091157,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.000184796052,-0.0729400725364218,-1.04759281610846,2.46670902808306,-1.41911621197461,0.000123746188091157
409,8.16,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000271515648,-0.0727412891145519,1.04753726234376,-2.46650137474791,0.000193617343186197,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.000271515648,-0.0727412891145519,-1.04753726234376,2.46650137474791,-1.41896411240415,0.000193617343186197
410,8.18,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000380476764,-0.0725646660882596,1.04748790171826,-2.46631687062715,0.000285070835325415,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.000380476764,-0.0725646660882596,-1.04748790171826,2.46631687062715,-1.41882896890889,0.000285070835325415
411,8.2,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0005136,-0.0724084042203653,1.0474442314013,-2.46615363619986,0.000400402905474756,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0005136,-0.0724084042203653,-1.0474442314013,2.46615363619986,-1.41870940479856,0.000400402905474756
412,8.22,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000672628836,-0.0722706095222258,1.04740572208214,-2.46600969296573,0.000541671668551257,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.000672628836,-0.0722706095222258,-1.04740572208214,2.46600969296573,-1.41860397088359,0.000541671668551257
413,8.24,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000859133952,-0.0721494069138647,1.04737184973443,-2.46588308217687,0.000710707819032891,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.000859133952,-0.0721494069138647,-1.04737184973443,2.46588308217687,-1.41851123244245,0.000710707819032891
414,8.26,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.001074517548,-0.072043007663705,1.04734211446349,-2.46577193528673,0.000909126042869428,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.001074517548,-0.072043007663705,-1.04734211446349,2.46577193528673,-1.41842982082324,0.000909126042869428
415,8.28,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.001320017664,-0.0719497463984727,1.04731605084946,-2.46567451261142,0.00113833618415974,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.001320017664,-0.0719497463984727,-1.04731605084946,2.46567451261142,-1.41835846176196,0.00113833618415974
416,8.3,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0015967125,-0.0718680983748059,1.04729323277413,-2.46558922137202,0.00139955376714697,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0015967125,-0.0718680983748059,-1.04729323277413,2.46558922137202,-1.4182959885979,0.00139955376714697
417,8.32,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.001905524736,-0.0717966842170253,1.04727327474503,-2.46551462064375,0.00169380974831702,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.001905524736,-0.0717966842170253,-1.04727327474503,2.46551462064375,-1.41824134589872,0.00169380974831702
418,8.34,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.002247225852,-0.0717342669450875,1.04725583106484,-2.46544941825128,0.00202195950386618,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.002247225852,-0.0717342669450875,-1.04725583106484,2.46544941825128,-1.41819358718644,0.00202195950386618
419,8.36,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.002622440448,-0.0716797444955329,1.0472405937412,-2.465392462956,0.0023846911148015,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.002622440448,-0.0716797444955329,-1.0472405937412,2.465392462956,-1.41815186921479,0.0023846911148015
420,8.38,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.003031650564,-0.0716321398373905,1.04722728972444,-2.46534273413083,0.00278253303213583,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.003031650564,-0.0716321398373905,-1.04722728972444,2.46534273413083,-1.41811544440639,0.00278253303213583
421,8.4,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0034752,-0.071590590040421,1.04721567785247,-2.46529933034075,0.00321586120706107,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0034752,-0.071590590040421,-1.04721567785247,2.46529933034075,-1.41808365248827,0.00321586120706107
422,8.42,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.003953298636,-0.0715543351520341,1.04720554574226,-2.46526145772331,0.00368490576539458,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.003953298636,-0.0715543351520341,-1.04720554574226,2.46526145772331,-1.41805591198105,0.00368490576539458
423,8.44,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.004466026752,-0.0715227074043322,1.04719670677351,-2.46522841871416,0.00418975729691678,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.004466026752,-0.0715227074043322,-1.04719670677351,2.46522841871416,-1.41803171194065,0.00418975729691678
424,8.46,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.005013339348,-0.0714951210509494,1.04718899724839,-2.46519960143036,0.00473037282086512,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.005013339348,-0.0714951210509494,-1.04718899724839,2.46519960143036,-1.41801060418196,0.00473037282086512
425,8.48,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.005595070464,-0.0714710629882933,1.04718227377045,-2.4651744698731,0.00530658147992973,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.005595070464,-0.0714710629882933,-1.04718227377045,2.4651744698731,-1.41799219610265,0.00530658147992973
426,8.5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0062109375,-0.0714500842225796,1.04717641085994,-2.46515255501407,0.00591809000706926,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0062109375,-0.0714500842225796,-1.04717641085994,2.46515255501407,-1.41797614415413,0.00591809000706926
427,8.52,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.006860545536,-0.0714317921856598,1.0471712988063,-2.46513344676834,0.00656448800245642,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.006860545536,-0.0714317921856598,-1.0471712988063,2.46513344676834,-1.41796214796204,0.00656448800245642
428,8.54,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.007543391652,-0.0714158438674931,1.04716684174894,-2.46511678682041,0.00724525305185657,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.007543391652,-0.0714158438674931,-1.04716684174894,2.46511678682041,-1.41794994507147,0.00724525305185657
429,8.56,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.008258869248,-0.071401939713305,1.04716295597163,-2.46510226224908,0.00795975571264394,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.008258869248,-0.071401939713305,-1.04716295597163,2.46510226224908,-1.41793930627746,0.00795975571264394
430,8.58,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.009006272364,-0.0713898182236715,1.04715956839345,-2.46508959988657,0.00870726438936226,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.009006272364,-0.0713898182236715,-1.04715956839345,2.46508959988657,-1.41793003149312,0.00870726438936226
431,8.6,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0097848,-0.0713792511923562,1.04715661523787,-2.46507856134384,0.00948695011712991,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0097848,-0.0713792511923562,-1.04715661523787,2.46507856134384,-1.41792194610598,0.00948695011712991
432,8.62,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.010593560436,-0.0713700395172844,1.04715404086207,-2.4650689386347,0.0102978912681647,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.010593560436,-0.0713700395172844,-1.04715404086207,2.4650689386347,-1.41791489777263,0.0102978912681647
433,8.64,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.011431575552,-0.0713620095229615,1.04715179672918,-2.46506055033407,0.0111390781941783,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.011431575552,-0.0713620095229615,-1.04715179672918,2.46506055033407,-1.41790875360489,0.0111390781941783
434,8.66,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.012297785148,-0.071355009736861,1.04714984050735,-2.46505323821058,0.0120094178152775,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.012297785148,-0.071355009736861,-1.04714984050735,2.46505323821058,-1.41790339770323,0.0120094178152775
435,8.68,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.013191051264,-0.0713489080671378,1.04714813528102,-2.46504686427831,0.0129077381642466,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.013191051264,-0.0713489080671378,-1.04714813528102,2.46504686427831,-1.41789872899728,0.0129077381642466
436,8.7,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0141101625,-0.07134358933403,1.04714664886106,-2.46504130821806,0.0138327928936136,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0141101625,-0.07134358933403,-1.04714664886106,2.46504130821806,-1.417894659357,0.0138327928936136
437,8.72,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.015053838336,-0.0713389531122157,1.0471453531817,-2.46503646512343,0.0147832657516759,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.015053838336,-0.0713389531122157,-1.0471453531817,2.46503646512343,-1.41789111194173,0.0147832657516759
438,8.74,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.016020733452,-0.0713349118460502,1.04714422377389,-2.46503224353197,0.0157577750326343,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.016020733452,-0.0713349118460502,-1.04714422377389,2.46503224353197,-1.41788801975808,0.0157577750326343
439,8.76,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.017009442048,-0.0713313892039204,1.04714323930531,-2.46502856370605,0.0167548780051342,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.017009442048,-0.0713313892039204,-1.04714323930531,2.46502856370605,-1.41788532440074,0.0167548780051342
440,8.78,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.018018502164,-0.0713283186418974,1.04714238117903,-2.46502535613251,0.0177730753227948,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.018018502164,-0.0713283186418974,-1.04714238117903,2.46502535613251,-1.41788297495348,0.0177730753227948
441,8.8,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0190464,-0.0713256421504193,1.04714163318316,-2.46502256021333,0.0188108154197161,-0.0713074647852903,-1.04713655317671,2.46500357175615,-1.41786701857944,0.0190464,-0.0713256421504193,-1.04714163318316,2.46502256021333,-1.41788092703017,0.0188108154197161
