sample,time_s,segment_index,q1_ref_rad,q2_ref_rad,q3_ref_rad,q4_ref_m,q1_actual_rad,q2_actual_rad,q3_actual_rad,q4_actual_m,q1_error_rad,q2_error_rad,q3_error_rad,q4_error_m,q1dot_ref,q2dot_ref,q3dot_ref,q4dot_ref,q1dot_actual,q2dot_actual,q3dot_actual,q4dot_actual,q1dot_error,q2dot_error,q3dot_error,q4dot_error,q1ddot_cmd,q2ddot_cmd,q3ddot_cmd,q4ddot_cmd,stamp_ref_x_m,stamp_ref_y_m,stamp_ref_z_m,stamp_actual_x_m,stamp_actual_y_m,stamp_actual_z_m,stamp_error_x_m,stamp_error_y_m,stamp_error_z_m,stamp_error_norm_m
23,0.44,1,0.0329275852368226,1.55509754015894,-1.97830027850102,0,0.0290197159766907,1.56131581333356,-1.97877653166098,0,0.00390786926013189,-0.00621827317461099,0.000476253159961137,0,0.195395986490071,-0.310917674143697,0.0238129655357311,0,0.181087350133906,-0.288149509781975,0.0220691678736939,0,0.0143086363561652,-0.0227681643617226,0.00174379766203712,0,0.676959653136493,-1.07719060469555,0.0825012692368561,0,0.38724800126891,0.012755751941574,0.266764371631178,0.386443739342881,0.0112176366883337,0.268356599788031,0.000804261926028838,0.00153811525324024,-0.00159222815685328,0.0023553824066139
24,0.46,1,0.0369628683098373,1.54867652379054,-1.97780849738273,0,0.0329122468406234,1.55512194689604,-1.97830214779581,0,0.0040506214692139,-0.00644542310549712,0.000493650413078139,0,0.208122097543111,-0.331167695244855,0.0253639003801646,0,0.194626543196636,-0.309693321875886,0.0237191932584311,0,0.0134955543464747,-0.0214743733689688,0.0016447071217335,0,0.674973233850884,-1.07402977792909,0.082259183742484,0,0.388062431575221,0.0143504365950404,0.265114350021894,0.387244874394967,0.0127497027869822,0.266770632118433,0.000817557180254558,0.00160073380805822,-0.0016562820965389,0.00244418060923526
25,0.48,1,0.0412519158168689,1.54185171280474,-1.97728578991929,0,0.0370747669980965,1.54849846854735,-1.97779486025715,0,0.00417714881877241,-0.00664675574260487,0.000509070337860296,0,0.220765263429342,-0.351285732476697,0.0269047266730662,0,0.208126007873654,-0.331173917434468,0.0253643769332807,0,0.0126392555556881,-0.0201118150422299,0.00154034973978545,0,0.670499992991003,-1.06691187510508,0.0817140285817385,0,0.38891010986212,0.016052393708333,0.263354079521158,0.388084782612944,0.0143947488734463,0.265068510227875,0.000825327249175833,0.00165764483488669,-0.00171443070671734,0.00252353405267177
26,0.5,1,0.0457926441753271,1.53462642263635,-1.97673241003749,0,0.041505487152766,1.54144822544862,-1.97725488710705,0,0.00428715702256112,-0.00682180281226641,0.000522477069556881,0,0.233283281647893,-0.371204632446519,0.0284303011834165,0,0.221536007733474,-0.352512154936569,0.0269986575049155,0,0.011747273914419,-0.0186924775099495,0.00143164367850099,0,0.663661180544492,-1.05602983142563,0.0808805805257079,0,0.389787252078106,0.017861875934645,0.261483310671387,0.388959643536158,0.0161532363093516,0.26324980340394,0.000827608541948355,0.00170863962529333,-0.00176649273255303,0.00259323771413094
27,0.52,1,0.0505821416780763,1.52700528644711,-1.97614871258794,0,0.0462016717796533,1.53397557041732,-1.97668256172474,0,0.00438046989842301,-0.00697028397020527,0.000533849136797437,0,0.245635542245094,-0.390859775851902,0.0299356747643855,0,0.234809231344364,-0.373632751565082,0.0286162691154297,0,0.0108263109007307,-0.0172270242868205,0.00131940564895584,0,0.654573207856916,-1.04156888275694,0.0797730266588605,0,0.390689733460555,0.0197787946932204,0.259502108846495,0.389865237302978,0.0180252530929167,0.261314431224508,0.000824496157576904,0.00175354160030374,-0.00181232237801304,0.00265315179733496
28,0.54,1,0.0556167003443794,1.51899420444392,-1.97553514946333,0,0.0511596856896833,1.52608628783291,-1.97607832713177,0,0.00445701465469612,-0.00709208338899492,0.000543177668441475,0,0.25778302781448,-0.410189077480723,0.0314160923533326,0,0.247900695501502,-0.394464129220221,0.0302117296486069,0,0.00988233231297805,-0.0157249482605022,0.00120436270472572,0,0.643348111729173,-1.02370730410954,0.0784050209386619,0,0.391613117896942,0.0218027142441516,0.257410853809801,0.390796978235933,0.0200105115489175,0.259262658401571,0.000816139661008852,0.00179220269523404,-0.00185180459177037,0.00270319342503965
29,0.56,1,0.0608918477708422,1.510600293197,-1.97489226571674,0,0.056375038844405,1.51778752232686,-1.97544273053042,0,0.00451680892643721,-0.00718722912986114,0.000550464813678042,0,0.269688313496786,-0.429132986211146,0.0328669929718066,0,0.260767657736085,-0.414938275302411,0.0317798300673801,0,0.00892065576070056,-0.0141947109087342,0.00108716290442649,0,0.630094007857732,-1.0026171311608,0.076789739456334,0,0.392552689885276,0.0239328454869281,0.255210239787898,0.39174995094491,0.0221083448409478,0.257095090993989,0.000802738940366421,0.0018245006459802,-0.00188485120609089,0.00274332945208283
30,0.58,1,0.0664023789823572,1.50183183495813,-1.97422069568002,0,0.0618424296022698,1.50908770996835,-1.97477641803329,0,0.00455994938008737,-0.00725587501021585,0.00055572235327439,0,0.281315566979951,-0.447634485011627,0.0342840097255457,0,0.27336953789324,-0.434990617925627,0.0333156248565068,0,0.00794602908671094,-0.0126438670859993,0.000968384869038948,0,0.614915519742956,-0.978464842741572,0.074939932708218,0,0.39350348893922,0.0261680398165004,0.252901275875395,0.392718948817326,0.0243177027581487,0.254812673702924,0.000784540121893884,0.00185033705835168,-0.00191139782752964,0.00277357027808127
31,0.6,1,0.0721423882830475,1.49269822697881,-1.97352115908202,0,0.0675557865680318,1.49999651167274,-1.97408012956308,0,0.00458660171501575,-0.00729828469393179,0.000558970481060905,0,0.292630548499117,-0.465639090940913,0.0356629698044777,0,0.285667848288099,-0.454559914780459,0.0348144235106712,0,0.00696270021101758,-0.0110791761604545,0.000848546293806499,0,0.597914175721927,-0.951411992602268,0.0728679739822205,0,0.394460346255465,0.0285067833774278,0.250485286580543,0.393698514736026,0.0266371472327188,0.252416687962984,0.000761831519439593,0.001869636144709,-0.00193140138244063,0.00279396454481935
32,0.62,1,0.0781053011072115,1.48320993082844,-1.97279445716697,0,0.0735083092040825,1.49052474858009,-1.97335469390327,0,0.00459699190312891,-0.00731481775164755,0.000560236736299347,0,0.303600610836628,-0.483094855148043,0.0369998944827194,0,0.297626131802538,-0.473588154632504,0.0362717829903156,0,0.00597447903408982,-0.00950670051553898,0.000728111492403823,0,0.579188770994688,-0.921615785475535,0.0705859034780111,0,0.395417923432402,0.0309471920574228,0.247963912319832,0.394682983835396,0.0290648480408778,0.249908750545736,0.000734939597005602,0.00188234401654498,-0.0019448382259048,0.00280459461113544
33,0.64,1,0.0842839058702659,1.47337842171257,-1.97204146881279,0,0.0796925073485312,1.48068433917325,-1.97260102388207,0,0.00459139852173476,-0.00730591746067999,0.000559555069286954,0,0.31419469932203,-0.499952362872345,0.0382909991185774,0,0.309209907222431,-0.492020470342015,0.0376835010598758,0,0.00498479209959884,-0.00793189253033011,0.000607498058701618,0,0.558835694165453,-0.889229596674601,0.0681054681027278,0,0.396370753000249,0.0334870075561679,0.245339109670572,0.39566652807454,0.031598579129089,0.247290812399565,0.000704224925709429,0.00188842842707893,-0.00195170272899348,0.00280557270669481
34,0.66,1,0.0906703858196909,1.46321613779104,-1.97126314664936,0,0.086100239770646,1.47048823792774,-1.97182011167363,0,0.0045701460490449,-0.0072721001367051,0.000556965024277378,0,0.324383351832075,-0.516164733443438,0.0395326931545476,0,0.320386621105741,-0.509805062275507,0.0390456104219304,0,0.00399673072633444,-0.00635967116793168,0.000487082732617251,0,0.536949219431179,-0.854403437029143,0.0654381570800829,0,0.397313280494162,0.036123594853645,0.242613151194355,0.396643202374028,0.0342357159896356,0.244565157460236,0.000670078120133699,0.00188787886400944,-0.00195200626588038,0.00279703767480736
35,0.68,1,0.0972563508859735,1.45273642949619,-1.97046051317689,0,0.0927227518805333,1.45995037530742,-1.97101302420236,0,0.00453359900544019,-0.00721394581123214,0.000552511025475155,0,0.334138698790714,-0.531687620281234,0.0407215801173152,0,0.331125605494364,-0.52689313101609,0.040354373563532,0,0.00301309329634991,-0.00479448926514447,0.000367206553783236,0,0.513621766471017,-0.817284366426103,0.0625952336231803,0,0.398239907773796,0.0388539413844522,0.239788624650846,0.397606992030518,0.0369732344853979,0.24173440117976,0.000632915743277618,0.0018807068990543,-0.00194577652891384,0.00277915222301893
36,0.7,1,0.104032869533552,1.44195350885107,-1.96963465688421,0,0.099550712697009,1.44908559894053,-1.97018089863764,0,0.00448215683654277,-0.00713209008945515,0.000546241753434096,0,0.343434463169102,-0.546479210895933,0.041854457617755,0,0.341398040823784,-0.543238818344612,0.0416062782359956,0,0.00203642234531787,-0.00324039255132103,0.000248179381759417,0,0.488944130560634,-0.778016859971935,0.0595877629785979,0,0.39914503726613,0.041674658200868,0.236868431430655,0.398551861092135,0.039807711493207,0.238801488536868,0.000593176173994514,0.00186694670766102,-0.00193305710621275,0.00275210060835731
37,0.72,1,0.110990500611759,1.43088239878763,-1.96878672836709,0,0.106574251165709,1.43790961582965,-1.96932493796773,0,0.00441624944605003,-0.00702721704201448,0.000538209600642325,0,0.352245960485598,-0.560500226888027,0.0429283173509311,0,0.351176923434997,-0.55879915554405,0.0427980334955676,0,0.00106903705060091,-0.00170107134397646,0.000130283855363511,0,0.463005685617021,-0.736743131080977,0.0564266371715028,0,0.400023116783559,0.0445819833780377,0.233855784047808,0.399471801347825,0.0427353276987977,0.235769691310378,0.000551315435734168,0.00184665567923994,-0.00191390726256979,0.00271608669174334
38,0.74,1,0.118119325205767,1.41953888246489,-1.96791793644656,0,0.113782991908656,1.42643893546633,-1.96844640664295,0,0.00433633329711175,-0.0069000530014387,0.000528470196396791,0,0.360550098805762,-0.573713923948299,0.0439403450960969,0,0.360437037147338,-0.57353401816567,0.0439265662389976,0,0.000113061658424174,-0.000179905782629053,1.37788570993003e-05,0,0.435894562879658,-0.693603415796451,0.0531225967816651,0,0.400868684547162,0.0475717878799986,0.230754202546415,0.400360881556688,0.0457518728345812,0.232642604416816,0.000507802990474093,0.0018199150454174,-0.00188840187040093,0.00267133230314103
39,0.76,1,0.125408978487533,1.40793945258717,-1.96702954428721,0,0.121166090476754,1.4146908137367,-1.96754662627946,0,0.00424288801077866,-0.00675136114953179,0.00051708199225331,0,0.368325378742357,-0.586086091857823,0.0448879207166955,0,0.369154928404931,-0.587406086481599,0.0449890181746309,0,-0.000829549662574036,0.00131999462377586,-0.000101097457935455,0,0.407697807826385,-0.648736222477662,0.0496862500666219,0,0.401676414026232,0.0506395840658343,0.227567509692328,0.401213296519461,0.0488527536047036,0.229424141135488,0.000463117506770916,0.0017868304611307,-0.00185663144316017,0.00261807586552286
40,0.78,1,0.132848681566738,1.39610126072224,-1.96612286551553,0,0.128712268167983,1.40268319751808,-1.96662697141594,0,0.00413641339875484,-0.00658193679583596,0.000504105900409835,0,0.375551893455349,-0.597585054487964,0.0457686181603591,0,0.377308884561458,-0.600380810931152,0.0459827431759634,0,-0.00175699110610927,0.0027957564431883,-0.000214125015604243,0,0.378501517753299,-0.60227855071983,0.0461280897288986,0,0.402441158190361,0.0537805369716712,0.22429982483864,0.402023415574596,0.0520330044907916,0.226118527067692,0.000417742615764882,0.00174753248087958,-0.00181870222905195,0.00255657123169172
41,0.8,1,0.140427273341738,1.38404206661957,-1.96519926033822,0,0.136409846466314,1.39043466987917,-1.96568886531653,0,0.004017426875424,-0.0063926032596,0.000489604978306968,0,0.382211328651908,-0.608181669800376,0.0465802054589096,0,0.384878914916524,-0.612426381945549,0.0469053049705413,0,-0.00266758626461677,0.00424471214517252,-0.000325099511631746,0,0.348390962250065,-0.55436608305655,0.0424585075980619,0,0.403157992760154,0.0569894784572175,0.220955556373486,0.40278583008656,0.0552873015771079,0.222730292701529,0.000372162673593968,0.0017021768801096,-0.00177473632804342,0.00248708669347759
42,0.82,1,0.148133242350501,1.37178018752846,-1.9642601316605,0,0.144246781149544,1.37796439580703,-1.96473377581408,0,0.00388646120095698,-0.00618420827856991,0.00047364415358131,0,0.388286962586404,-0.617849329847007,0.0473206447283581,0,0.391846734161526,-0.62351370360668,0.0477544751225026,0,-0.00355977157512188,0.00566437375967266,-0.000433830394144491,0,0.31745068859326,-0.505133352663538,0.0386878074752411,0,0.403822258037629,0.0602609242559134,0.21753939267949,0.403495399484726,0.0586099794764046,0.219264264479593,0.00032685855290232,0.00165094477950881,-0.00172487180010283,0.00240990412784052
43,0.84,1,0.155954758621558,1.35933444751631,-1.96330692120441,0,0.152210696108212,1.36529206839383,-1.96376321118864,0,0.0037440625133458,-0.00595762087752605,0.00045628998422842,0,0.393763666060411,-0.626563960770092,0.0479880921689051,0,0.398195747933391,-0.633616370659951,0.0485282312720074,0,-0.00443208187297955,0.00705240988985822,-0.000540139103102286,0,0.285764613874989,-0.45471388995544,0.0348262163607962,0,0.404429598897937,0.0635890939164027,0.214056291556092,0.404147295408092,0.0619950513784747,0.21572555429341,0.000282303489844815,0.00159404253792797,-0.00166926273731763,0.00232531824903593
44,0.86,1,0.16387970552494,1.34672412678673,-1.96234110562717,0,0.16028891691243,1.35243785542465,-1.96277871607665,0,0.00359078861251041,-0.0057137286379223,0.000437610449486314,0,0.398627902422708,-0.634304022802161,0.0485808980649408,0,0.403911040210891,-0.642710648459059,0.0492247555992233,0,-0.00528313778818268,0.00840662565689787,-0.000643857534282546,0,0.253416105487388,-0.403240350654273,0.0308838942629805,0,0.40497600253062,0.0669679335709122,0.210511468078377,0.404737043514522,0.0654362321832801,0.212119547355423,0.00023895901609805,0.00153170138763209,-0.00160807927704698,0.00223363594023658
45,0.88,1,0.171895711623129,1.33396891099781,-1.96136419263945,0,0.168468504158843,1.33942234631521,-1.96178186740696,0,0.00342720746428604,-0.00545343531740294,0.000417674767515974,0,0.402867727569273,-0.641050510266032,0.0490976067850444,0,0.408979362320638,-0.650775455472145,0.0498424334844829,0,-0.00611163475136584,0.009724945206113,-0.000744826699438532,0,0.220488051401287,-0.350844627618034,0.0268709427628268,0,0.405457833531363,0.0703911414142412,0.206910380888787,0.405260562523571,0.0689269646206356,0.208451888426371,0.000197271007792266,0.00146417679360561,-0.00154150753758442,0.00213517564192695
46,0.9,1,0.179990182521995,1.32108884058025,-1.96037771712372,0,0.176736286625816,1.32626649935472,-1.96077427036017,0,0.00325389589617892,-0.00517765877446541,0.000396553236452712,0,0.406472789943288,-0.646786951574814,0.0495369567819849,0,0.413389123348664,-0.657792348024505,0.0503798523397395,0,-0.00691633340537595,0.0110053964496916,-0.000842895557754589,0,0.187062921510373,-0.29765794845271,0.0227974124901795,0,0.40587186596425,0.0738521957264569,0.203258716940678,0.405714200079324,0.0724604481998719,0.204728466402606,0.000157665884926494,0.00139174752658505,-0.00146974946192741,0.00203026677800263
47,0.92,1,0.188150332721746,1.30810426005562,-1.95938323725254,0,0.185078894261394,1.31299158921485,-1.95975755434838,0,0.00307143846035293,-0.00488732915922485,0.000374317095838572,0,0.40943433053514,-0.651499409231908,0.0498978805927204,0,0.417130381778872,-0.66374550699356,0.0508358005895431,0,-0.00769605124373179,0.0122460977616513,-0.00093791999682262,0,0.153222821160657,-0.243810960689459,0.0186733096474048,0,0.406215312039777,0.077344385224089,0.199562374734782,0.406094765044122,0.0760296707767953,0.200955397293954,0.000120546995654891,0.00131471444729375,-0.00139302255917165,0.0019192492038413
48,0.94,1,0.196363217467871,1.2950357673545,-1.95838233060691,0,0.193482791025435,1.2996191546907,-1.95873336901273,0,0.00288042644243547,-0.00458338733620578,0.000351038405824067,0,0.411745182882415,-0.655176479831005,0.0501795048383986,0,0.420194838202085,-0.668621726207349,0.0512092667824912,0,-0.00844965531967029,0.0134452463763439,-0.00102976194409252,0,0.119049537850141,-0.1894338060937,0.0145086017005562,0,0.406485847085088,0.0808608414796407,0.195827446110963,0.406399555865283,0.0796274424727279,0.197139005647736,8.62912198049681e-05,0.00123339900691286,-0.00131155953677259,0.00180247266369512
49,0.96,1,0.204615764602078,1.28190416313467,-1.95737659029453,0,0.201934307604617,1.28617094664412,-1.9577033802364,0,0.00268145699746147,-0.00426678350944232,0.000326789941866634,0,0.413399773069903,-0.657809294056087,0.0503811502243566,0,0.422575828959088,-0.672410402329223,0.0514994388165023,0,-0.00917605588918419,0.0146011082731357,-0.00111828859214566,0,0.0846245819624636,-0.134656185481519,0.0103132223437502,0,0.406681630519772,0.0843945731085349,0.192060196677749,0.40662638469465,0.0832464316325068,0.193285804498168,5.52458251218413e-05,0.00114814147602803,-0.00122560782041942,0.00168029624758328
50,0.98,1,0.212894806413249,1.26873040009938,-1.9563676210682,0,0.210419674016584,1.27266887612334,-1.95666926617113,0,0.002475132396665,-0.00393847602395803,0.000301645102936066,0,0.414394119729599,-0.659391516681427,0.0505023315401208,0,0.424268320598337,-0.675103526038853,0.0517057032633773,0,-0.00987420086873775,0.0157120093574263,-0.0012033717232565,0,0.0500292222917448,-0.0796074152472759,0.0060970758284766,0,0.406801322592468,0.0879385013870994,0.18826704498071,0.406773596984454,0.0868792024660509,0.189402473942259,2.77256080143951e-05,0.00105929892104842,-0.00113542896154925,0.00155308784046458
51,1,1,0.221187111488372,1.25553553231545,-1.95535703544403,0,0.218925052117467,1.25913496263646,-1.95563271327553,0,0.00226205937090526,-0.00359943032101406,0.000275677831498511,0,0.414725834040698,-0.659919346571589,0.0505427576594071,0,0.425268905044172,-0.676695674343799,0.0518276447799468,0,-0.0105430710034735,0.0167763277722098,-0.00128488712053972,0,0.015344517021057,-0.0244164766572097,0.00187004073905664,0,0.406844096679915,0.0914854969356433,0.184454540527571,0.406840086331842,0.0905182539823588,0.185495838463127,4.01034807251399e-06,0.000967242953284486,-0.00104129793555557,0.00142122355882615
52,1.02,1,0.229479416563496,1.24234066453152,-1.95434644981987,0,0.227436568025159,1.24559128255893,-1.95459541236364,0,0.00204284853833714,-0.00325061802740723,0.000248962543765385,0,0.414394119729599,-0.659391516681427,0.0505023315401208,0,0.425575795384593,-0.677184003876943,0.051865045594728,0,-0.0111816756549939,0.0177924871955162,-0.00136271405460718,0,-0.0193486592661651,0.030787941169601,-0.00235802671560509,0,0.406809647000121,0.0950284170777751,0.180629340802608,0.406825304397751,0.094156059796367,0.181572843139126,-1.56573976297647e-05,0.000872357281408109,-0.00094350233651741,0.00128508717196153
53,1.04,1,0.237758458374666,1.22916690149622,-1.95333748059354,0,0.235940344469144,1.23205991765785,-1.95355905466243,0,0.00181811390552197,-0.00289301616162896,0.000221574068894226,0,0.413399773069903,-0.657809294056087,0.0503811502243566,0,0.42518882219927,-0.676568245053551,0.0518178850604159,0,-0.0117890491293666,0.0187589509974642,-0.00143673483605927,0,-0.0539695920351341,0.0858774037863874,-0.00657728983176287,0,0.406698191644177,0.0985601434713931,0.176798187415246,0.406729265782507,0.0977851083685922,0.177640528892012,-3.1074138330478e-05,0.000775035102800831,-0.000842341476766123,0.00114506950711606
54,1.06,1,0.246011005508874,1.2160352972764,-1.95233174028116,0,0.244422533076316,1.2185629037183,-1.95252532787715,0,0.0015884724325585,-0.00252760644189354,0.000193587595991307,0,0.411745182882415,-0.655176479831005,0.0501795048383986,0,0.424109430358567,-0.674850696977823,0.0516863392637806,0,-0.0123642474761524,0.0196742171468181,-0.00150683442538196,0,-0.0884377062671993,0.140723698747007,-0.0107779289085086,0,0.406510470885867,0.102073619598632,0.172967881537615,0.406552547799704,0.101397943225382,0.173706006939408,-4.20769138371746e-05,0.00067567637324932,-0.000738125401792911,0.00100156783934857
55,1.08,1,0.254223890254999,1.20296680457528,-1.95133083363553,0,0.25286934660098,1.20512217925824,-1.95149591226344,0,0.00135454365401827,-0.0021553746829639,0.000165078627914372,0,0.409434330535139,-0.651499409231908,0.0498978805927204,0,0.422340676233223,-0.672036223002883,0.0514707806856104,0,-0.0129063456980836,0.0205368137709753,-0.00157290009289005,0,-0.122672548559845,0.195198807123116,-0.0149501390663638,0,0.406247740783793,0.105561887701684,0.169145258792947,0.406296285150302,0.10498720270418,0.169776432625826,-4.85443665088625e-05,0.000574684997504432,-0.000631173832879084,0.000854985268403901
56,1.1,1,0.26238404045475,1.18998222405065,-1.95033635376435,0,0.261267091106221,1.19175953432103,-1.95047247670536,0,0.00111694934852913,-0.00177731027038597,0.000136122941005512,0,0.406472789943288,-0.646786951574814,0.0495369567819849,0,0.419887225262026,-0.668132246860421,0.0511717779042832,0,-0.013414435318738,0.0213452952856069,-0.0016348211222983,0,-0.156593771521847,0.249174878673541,-0.0190841283454148,0,0.405911762146002,0.109018124758907,0.165337163761034,0.405962159559463,0.108545658773566,0.165858978812415,-5.03974134618002e-05,0.000472465985341605,-0.000521815051380936,0.00070573008610668
57,1.12,1,0.270478511353616,1.17710215363309,-1.94934987824862,0,0.269602198102853,1.17849655933529,-1.94945667479861,0,0.000876313250763372,-0.00139440570219973,0.000106796549989685,0,0.402867727569273,-0.641050510266032,0.0490976067850444,0,0.416755349831589,-0.66314874928695,0.0507900953373749,0,-0.0138876222623162,0.0220982390209176,-0.00169248855233043,0,-0.190121120169987,0.302524210198378,-0.0231701160476401,0,0.40550478498123,0.112435677110813,0.161550424268499,0.405552384498147,0.112066254491903,0.161960809008311,-4.75995169167409e-05,0.000369422618909335,-0.000410384739812419,0.000554215138771439
58,1.14,1,0.278494517451804,1.16434693784417,-1.9483729652609,0,0.277861256651416,1.16535459403363,-1.94845014093828,0,0.000633260800388058,-0.00100765618946386,7.71756773805254e-05,0,0.398627902422708,-0.634304022802161,0.0485808980649408,0,0.412952927428189,-0.657098265082982,0.0503266930164221,0,-0.0143250250054816,0.0227942422808209,-0.00174579495148131,0,-0.223174420070826,0.355119226670033,-0.0271983312915736,0,0.405029528612762,0.115808093368162,0.157791825630225,0.405069685168829,0.115542139690833,0.158089050425962,-4.01565560674277e-05,0.000265953677329817,-0.0002972247957371,0.000400857189883641
59,1.16,1,0.286419464355187,1.15173661711459,-1.94740714968366,0,0.286031045431952,1.15235467642264,-1.94745448641047,0,0.000388418923234934,-0.000618059308049368,4.73367268110092e-05,0,0.393763666060411,-0.626563960770093,0.0479880921689051,0,0.408489439026773,-0.649995880549582,0.0497827263905906,0,-0.0147257729663615,0.023431919779489,-0.00179463422168548,0,-0.255673567003737,0.406832464784843,-0.0311590117526087,0,0.404489157679644,0.119129155263987,0.154068085004193,0.40451727398888,0.118966704500251,0.154250767139195,-2.81163092357706e-05,0.000162450763736527,-0.000182682135001944,0.00024607628884655
60,1.18,1,0.294240980626244,1.13929087710244,-1.94645393922757,0,0.294098564785686,1.13951749179756,-1.94647129548736,0,0.000142415840557741,-0.000226614695126859,1.73562597873822e-05,0,0.388286962586403,-0.617849329847007,0.047320644728358,0,0.403375967686698,-0.641859231253885,0.0491595461555384,0,-0.0150890051002948,0.0240099014068782,-0.00183890142718039,0,-0.287538517950122,0.457536558624878,-0.0350424025648696,0,0.403887254294777,0.122392906147279,0.150385826015079,0.403898821855011,0.122333610369049,0.150452933516109,-1.15675602339604e-05,5.92957782297454e-05,-6.71075010303113e-05,9.02951519195282e-05
61,1.2,1,0.301946949635007,1.12702899801133,-1.94551481054985,0,0.30205106873224,1.12686332179594,-1.94550212152527,0,-0.000104119097232902,0.000165676215397648,-1.26890245728539e-05,0,0.382211328651908,-0.608181669800377,0.0465802054589096,0,0.397625197327696,-0.632708500081387,0.048458698104241,0,-0.0154138686757879,0.0245268302810104,-0.00187849264533141,0,-0.318689283239048,0.507104227159973,-0.0388387553639136,0,0.40322778666942,0.125593676857676,0.146751553792587,0.403218425517097,0.125636818280019,0.14670240808931,9.36115232363921e-06,-4.31414223427129e-05,4.91457032774645e-05,6.60614384131566e-05
62,1.22,1,0.309525541410007,1.11496980390866,-1.94459120537254,0,0.309876096965498,1.11441199348517,-1.94454848306533,0,-0.000350555555491405,0.000557810423486016,-4.2722307204146e-05,0,0.375551893455349,-0.597585054487964,0.0457686181603591,0,0.391251411662915,-0.622566415538188,0.0476819229969628,0,-0.0156995182075658,0.0249813610502242,-0.00191330483660367,0,-0.349045919700457,0.555408263353085,-0.0425383274524879,0,0.402515074548352,0.128726108766788,0.143171630558761,0.4024805714287,0.12887061390702,0.143005908013805,3.45031196513079e-05,-0.000144505140232037,0.000165722544956531,0.000222567209458228
63,1.24,1,0.316965244489212,1.10313161204373,-1.94368452660086,0,0.317561506830876,1.10218282847975,-1.94361185993638,0,-0.000596262341664267,0.000948783563980982,-7.26666644865759e-05,0,0.368325378742357,-0.586086091857824,0.0448879207166955,0,0.384270493268906,-0.611458250271126,0.046831156447913,0,-0.0159451145265485,0.0253721584133022,-0.00194323573121748,0,-0.378528524697397,0.602321524664142,-0.0461313810730071,0,0.401753751828775,0.131785173821913,0.139652251884652,0.401690096474337,0.132029629516708,0.139369984248227,6.36553544377527e-05,-0.000244455694795087,0.000282267636425082,0.000378794943787991
64,1.26,1,0.324254897770977,1.09153218216601,-1.94279613444151,0,0.325095505286375,1.09019459208419,-1.94269368935985,0,-0.00084060751539794,0.00133759008181289,-0.000102445081666458,0,0.360550098805761,-0.573713923948299,0.0439403450960969,0,0.376699922774958,-0.599411819777843,0.0459085288264529,0,-0.0161498239691963,0.0256978958295447,-0.00196818373035599,0,-0.40705723092372,0.647716924772184,-0.0496081827737656,0,0.400948726758799,0.134766191480854,0.136199423721076,0.400852145999415,0.135108862474711,0.13580099757832,9.6580759384457e-05,-0.00034267099385682,0.000398426142755537,0.000534316988636104
65,1.28,1,0.331383722364986,1.08018866584327,-1.94192734252098,0,0.332466680849505,1.07846544245854,-1.94179536205643,0,-0.00108295848451867,0.00172322338472286,-0.000131980464551651,0,0.352245960485598,-0.560500226888026,0.042928317350931,0,0.368558778156483,-0.5864574812824,0.0449163651709776,0,-0.0163128176708858,0.0259572543943736,-0.00198804782004654,0,-0.434552201869582,0.691467426359758,-0.0529590028560958,0,0.400105140127726,0.137664842481164,0.132818940291032,0.399972129587725,0.138103690275967,0.132305095583129,0.000133010540001144,-0.00043884779480291,0.0005138447079025,0.000688705724235089
66,1.3,1,0.338341353443193,1.06911755577983,-1.94107941400386,0,0.339664035531887,1.06701287980344,-1.94091821835415,0,-0.00132268208869379,0.00210467597638742,-0.000161195649709178,0,0.343434463169103,-0.546479210895934,0.0418544576177551,0,0.359867734119092,-0.572628132755205,0.0438571851138557,0,-0.0164332709499888,0.0261489218592709,-0.00200272749610055,0,-0.460933627869156,0.733446034824159,-0.0561741148929289,0,0.399228321870433,0.140477179442452,0.129516362913009,0.399055675043218,0.141009882079764,0.128888190624425,0.000172646827215073,-0.000532702637312477,0.000628172288583861,0.000841533986771649
67,1.32,1,0.345117872090772,1.05833463513471,-1.94025355771118,0,0.346677016763121,1.05585369556227,-1.94006354429783,0,-0.00155914467234941,0.00248093957244633,-0.000190013413350121,0,0.334138698790714,-0.531687620281233,0.0407215801173152,0,0.350649061561709,-0.557959212058721,0.0427337028159971,0,-0.016510362770995,0.0262715917774881,-0.00201212269868188,0,-0.486121722654842,0.773525792794394,-0.0592437953086497,0,0.398323746512041,0.143199634355259,0.126296999805302,0.398108581037757,0.143823606790697,0.125555938919027,0.000215165474283963,-0.000623972435437936,0.000741060886275013,0.000992375442399146
68,1.34,1,0.351703837157054,1.04785492683986,-1.93945092423871,0,0.353495549305293,1.04500392163821,-1.93923256775963,0,-0.00179171214823926,0.00285100520165416,-0.000218356479078308,0,0.324383351832075,-0.516164733443439,0.0395326931545476,0,0.340926627108612,-0.542488696202834,0.0415488269098241,0,-0.0165432752765367,0.026323962759395,-0.00201613375527647,0,-0.510036720354659,0.811579775353315,-0.0621583230133602,0,0.397396987876975,0.145829023063438,0.123165886901912,0.39713676888484,0.146541437786116,0.122313720732197,0.000260218992134853,-0.000712414722678273,0.000852166169714813,0.00114080490959798
