sample,time_s,segment_index,q1_rad,q2_rad,q3_rad,q4_m,q1dot,q2dot,q3dot,q4dot,q1ddot,q2ddot,q3ddot,q4ddot,stamp_x_m,stamp_y_m,stamp_z_m
759,15.16,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.038847579648,0,0,0,0.053406864,-0,-0,-0,-0.0350784,0.42,-0.18,0.0211524203520001
760,15.18,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.039908425764,0,0,0,0.052664049,-0,-0,-0,-0.0391877999999999,0.42,-0.18,0.0200915742360001
761,15.2,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0409536,0,0,0,0.05184,-0,-0,-0,-0.0432,0.42,-0.18,0.0190464000000001
762,15.22,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.041981497836,0,0,0,0.050936769,-0,-0,-0,-0.0471041999999999,0.42,-0.18,0.0180185021640001
763,15.24,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.042990557952,0,0,0,0.0499566240000001,-0,-0,-0,-0.0508896000000001,0.42,-0.18,0.0170094420480001
764,15.26,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.043979266548,0,0,0,0.048902049,-0,-0,-0,-0.0545454000000001,0.42,-0.18,0.0160207334520001
765,15.28,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.044946161664,0,0,0,0.0477757439999999,-0,-0,-0,-0.0580608000000001,0.42,-0.18,0.015053838336
766,15.3,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0458898375,0,0,0,0.0465806250000001,-0,-0,-0,-0.0614250000000001,0.42,-0.18,0.0141101625000001
767,15.32,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.046808948736,0,0,0,0.0453198239999999,-0,-0,-0,-0.0646271999999998,0.42,-0.18,0.013191051264
768,15.34,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.047702214852,0,0,0,0.043996689,-0,-0,-0,-0.0676565999999999,0.42,-0.18,0.0122977851480001
769,15.36,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.048568424448,0,0,0,0.042614784,-0,-0,-0,-0.0705024,0.42,-0.18,0.011431575552
770,15.38,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.049406439564,0,0,0,0.041177889,-0,-0,-0,-0.0731537999999999,0.42,-0.18,0.010593560436
771,15.4,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0502152,0,0,0,0.03969,-0,-0,-0,-0.0756,0.42,-0.18,0.00978480000000006
772,15.42,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.050993727636,0,0,0,0.0381553289999999,-0,-0,-0,-0.0778302000000001,0.42,-0.18,0.00900627236400003
773,15.44,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.051741130752,0,0,0,0.036578304,-0,-0,-0,-0.0798336000000001,0.42,-0.18,0.00825886924800004
774,15.46,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.052456608348,0,0,0,0.034963569,-0,-0,-0,-0.0815993999999999,0.42,-0.18,0.00754339165200005
775,15.48,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.053139454464,0,0,0,0.033315984,-0,-0,-0,-0.0831168,0.42,-0.18,0.00686054553600007
776,15.5,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0537890625,0,0,0,0.031640625,-0,-0,-0,-0.084375,0.42,-0.18,0.00621093750000007
777,15.52,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.054404929536,0,0,0,0.029942784,-0,-0,-0,-0.0853632,0.42,-0.18,0.00559507046400003
778,15.54,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.054986660652,0,0,0,0.028227969,-0,-0,-0,-0.0860705999999999,0.42,-0.18,0.00501333934800008
779,15.56,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.055533973248,0,0,0,0.026501904,-0,-0,-0,-0.0864864000000001,0.42,-0.18,0.00446602675200007
780,15.58,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.056046701364,0,0,0,0.0247705290000001,-0,-0,-0,-0.0865998000000002,0.42,-0.18,0.00395329863600005
781,15.6,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0565248,0,0,0,0.02304,-0,-0,-0,-0.0864000000000001,0.42,-0.18,0.00347520000000004
782,15.62,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.056968349436,0,0,0,0.0213166890000001,-0,-0,-0,-0.0858762000000002,0.42,-0.18,0.00303165056400011
783,15.64,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0573775595519999,0,0,0,0.0196071840000001,-0,-0,-0,-0.0850176000000002,0.42,-0.18,0.00262244044800013
784,15.66,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.057752774148,0,0,0,0.0179182890000001,-0,-0,-0,-0.0838134000000001,0.42,-0.18,0.00224722585200009
785,15.68,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0580944752639999,0,0,0,0.016257024,-0,-0,-0,-0.0822527999999998,0.42,-0.18,0.00190552473600011
786,15.7,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0584032875,0,0,0,0.0146306249999999,-0,-0,-0,-0.0803249999999998,0.42,-0.18,0.00159671250000004
787,15.72,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058679982336,0,0,0,0.013046544,-0,-0,-0,-0.0780192,0.42,-0.18,0.00132001766400006
788,15.74,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058925482452,0,0,0,0.011512449,-0,-0,-0,-0.0753245999999999,0.42,-0.18,0.00107451754800005
789,15.76,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059140866048,0,0,0,0.0100362239999998,-0,-0,-0,-0.0722303999999998,0.42,-0.18,0.000859133952000019
790,15.78,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0593273711639999,0,0,0,0.00862596900000007,-0,-0,-0,-0.0687257999999999,0.42,-0.18,0.000672628836000111
791,15.8,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0594864,0,0,0,0.00728999999999985,-0,-0,-0,-0.0647999999999999,0.42,-0.18,0.000513600000000072
792,15.82,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059619523236,0,0,0,0.00603684900000012,-0,-0,-0,-0.0604422000000003,0.42,-0.18,0.000380476764000062
793,15.84,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059728484352,0,0,0,0.00487526400000014,-0,-0,-0,-0.0556416,0.42,-0.18,0.000271515648000084
794,15.86,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0598152039480001,0,0,0,0.00381420899999981,-0,-0,-0,-0.0503874,0.42,-0.18,0.000184796051999989
795,15.88,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059881784064,0,0,0,0.00286286400000002,-0,-0,-0,-0.0446688000000002,0.42,-0.18,0.000118215936000102
796,15.9,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0599305124999999,0,0,0,0.00203062500000005,-0,-0,-0,-0.038475,0.42,-0.18,6.94875000001732e-05
797,15.92,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059963867136,0,0,0,0.00132710400000011,-0,-0,-0,-0.0317952000000005,0.42,-0.18,3.61328640000463e-05
798,15.94,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059984520252,0,0,0,0.000762129000000051,-0,-0,-0,-0.0246186000000002,0.42,-0.18,1.54797480000773e-05
799,15.96,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0599953428479999,0,0,0,0.000345744000000003,-0,-0,-0,-0.0169343999999999,0.42,-0.18,4.65715200020922e-06
800,15.98,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059999408964,0,0,0,8.82089999999636e-05,-0,-0,-0,-0.00873180000000005,0.42,-0.18,5.91036000044398e-07
801,16,8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.06,0,0,0,0,0,0,0,0,0.42,-0.18,6.93889390390723e-17
802,16.02,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059999408964,0,0,0,-8.8209e-05,0,0,0,-0.0087318,0.42,-0.18,5.91036000072154e-07
803,16.04,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059995342848,0,0,0,-0.000345744,0,0,0,-0.0169344,0.42,-0.18,4.65715200007044e-06
804,16.06,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059984520252,0,0,0,-0.000762129,0,0,0,-0.0246186,0.42,-0.18,1.54797480000635e-05
805,16.08,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059963867136,0,0,0,-0.001327104,0,0,0,-0.0317952,0.42,-0.18,3.61328640000602e-05
806,16.1,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0599305125,0,0,0,-0.002030625,0,0,0,-0.038475,0.42,-0.18,6.94875000000622e-05
807,16.12,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059881784064,0,0,0,-0.002862864,0,0,0,-0.0446688,0.42,-0.18,0.00011821593600006
808,16.14,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059815203948,0,0,0,-0.003814209,0,0,0,-0.0503874,0.42,-0.18,0.000184796052000072
809,16.16,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059728484352,0,0,0,-0.004875264,0,0,0,-0.0556416,0.42,-0.18,0.00027151564800007
810,16.18,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059619523236,0,0,0,-0.006036849,0,0,0,-0.0604422,0.42,-0.18,0.000380476764000062
811,16.2,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0594864,0,0,0,-0.00729,0,0,0,-0.0648,0.42,-0.18,0.000513600000000072
812,16.22,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059327371164,0,0,0,-0.008625969,0,0,0,-0.0687258,0.42,-0.18,0.000672628836000069
813,16.24,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059140866048,0,0,0,-0.010036224,0,0,0,-0.0722304,0.42,-0.18,0.00085913395200006
814,16.26,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058925482452,0,0,0,-0.011512449,0,0,0,-0.0753246,0.42,-0.18,0.00107451754800007
815,16.28,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058679982336,0,0,0,-0.013046544,0,0,0,-0.0780192,0.42,-0.18,0.00132001766400007
816,16.3,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0584032875,0,0,0,-0.014630625,0,0,0,-0.080325,0.42,-0.18,0.00159671250000007
817,16.32,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058094475264,0,0,0,-0.016257024,0,0,0,-0.0822528,0.42,-0.18,0.00190552473600007
818,16.34,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.057752774148,0,0,0,-0.017918289,0,0,0,-0.0838134,0.42,-0.18,0.00224722585200006
819,16.36,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.057377559552,0,0,0,-0.019607184,0,0,0,-0.0850176,0.42,-0.18,0.00262244044800007
820,16.38,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.056968349436,0,0,0,-0.021316689,0,0,0,-0.0858762,0.42,-0.18,0.00303165056400007
821,16.4,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0565248,0,0,0,-0.02304,0,0,0,-0.0864,0.42,-0.18,0.00347520000000007
822,16.42,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.056046701364,0,0,0,-0.024770529,0,0,0,-0.0865998,0.42,-0.18,0.00395329863600007
823,16.44,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.055533973248,0,0,0,-0.026501904,0,0,0,-0.0864864,0.42,-0.18,0.00446602675200007
824,16.46,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.054986660652,0,0,0,-0.028227969,0,0,0,-0.0860706,0.42,-0.18,0.00501333934800006
825,16.48,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.054404929536,0,0,0,-0.029942784,0,0,0,-0.0853632,0.42,-0.18,0.00559507046400007
826,16.5,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0537890625,0,0,0,-0.031640625,0,0,0,-0.084375,0.42,-0.18,0.00621093750000007
827,16.52,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.053139454464,0,0,0,-0.033315984,0,0,0,-0.0831168,0.42,-0.18,0.00686054553600007
828,16.54,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.052456608348,0,0,0,-0.034963569,0,0,0,-0.0815994,0.42,-0.18,0.00754339165200007
829,16.56,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.051741130752,0,0,0,-0.036578304,0,0,0,-0.0798336,0.42,-0.18,0.00825886924800006
830,16.58,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.050993727636,0,0,0,-0.038155329,0,0,0,-0.0778302,0.42,-0.18,0.00900627236400006
831,16.6,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0502152,0,0,0,-0.03969,0,0,0,-0.0756,0.42,-0.18,0.00978480000000006
832,16.62,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.049406439564,0,0,0,-0.041177889,0,0,0,-0.0731538,0.42,-0.18,0.0105935604360001
833,16.64,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.048568424448,0,0,0,-0.042614784,0,0,0,-0.0705024,0.42,-0.18,0.0114315755520001
834,16.66,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.047702214852,0,0,0,-0.043996689,0,0,0,-0.0676566,0.42,-0.18,0.0122977851480001
835,16.68,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.046808948736,0,0,0,-0.045319824,0,0,0,-0.0646272,0.42,-0.18,0.0131910512640001
836,16.7,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0458898375,0,0,0,-0.046580625,0,0,0,-0.061425,0.42,-0.18,0.0141101625000001
837,16.72,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.044946161664,0,0,0,-0.047775744,0,0,0,-0.0580608,0.42,-0.18,0.0150538383360001
838,16.74,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.043979266548,0,0,0,-0.048902049,0,0,0,-0.0545454,0.42,-0.18,0.0160207334520001
839,16.76,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.042990557952,0,0,0,-0.049956624,0,0,0,-0.0508896,0.42,-0.18,0.0170094420480001
840,16.78,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.041981497836,0,0,0,-0.050936769,0,0,0,-0.0471042,0.42,-0.18,0.0180185021640001
841,16.8,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0409536,0,0,0,-0.05184,0,0,0,-0.0432,0.42,-0.18,0.0190464000000001
842,16.82,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.039908425764,0,0,0,-0.052664049,0,0,0,-0.0391877999999999,0.42,-0.18,0.0200915742360001
843,16.84,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.038847579648,0,0,0,-0.053406864,0,0,0,-0.0350784,0.42,-0.18,0.0211524203520001
844,16.86,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.037772705052,0,0,0,-0.054066609,0,0,0,-0.0308826000000001,0.42,-0.18,0.0222272949480001
845,16.88,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.036685479936,0,0,0,-0.054641664,0,0,0,-0.0266112,0.42,-0.18,0.0233145200640001
846,16.9,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0355876125,0,0,0,-0.055130625,0,0,0,-0.022275,0.42,-0.18,0.0244123875000001
847,16.92,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.034480836864,0,0,0,-0.055532304,0,0,0,-0.0178848,0.42,-0.18,0.0255191631360001
848,16.94,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.033366908748,0,0,0,-0.055845729,0,0,0,-0.0134514,0.42,-0.18,0.0266330912520001
849,16.96,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.032247601152,0,0,0,-0.056070144,0,0,0,-0.0089855999999999,0.42,-0.18,0.0277523988480001
850,16.98,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.031124700036,0,0,0,-0.056205009,0,0,0,-0.00449820000000003,0.42,-0.18,0.028875299964
851,17,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.03,0,0,0,-0.05625,0,0,0,-0,0.42,-0.18,0.0300000000000001
852,17.02,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.028875299964,0,0,0,-0.056205009,-0,-0,-0,0.00449819999999992,0.42,-0.18,0.0311247000360001
853,17.04,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.027752398848,0,0,0,-0.056070144,-0,-0,-0,0.00898559999999998,0.42,-0.18,0.0322476011520001
854,17.06,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.026633091252,0,0,0,-0.055845729,-0,-0,-0,0.0134514,0.42,-0.18,0.0333669087480001
855,17.08,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.025519163136,0,0,0,-0.055532304,-0,-0,-0,0.0178847999999999,0.42,-0.18,0.0344808368640001
856,17.1,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0244123875,0,0,0,-0.055130625,-0,-0,-0,0.022275,0.42,-0.18,0.0355876125000001
857,17.12,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.023314520064,0,0,0,-0.054641664,-0,-0,-0,0.0266112,0.42,-0.18,0.0366854799360001
858,17.14,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.022227294948,0,0,0,-0.054066609,-0,-0,-0,0.0308826000000001,0.42,-0.18,0.0377727050520001
859,17.16,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.021152420352,0,0,0,-0.053406864,-0,-0,-0,0.0350784,0.42,-0.18,0.0388475796480001
860,17.18,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.020091574236,0,0,0,-0.052664049,-0,-0,-0,0.0391877999999999,0.42,-0.18,0.0399084257640001
861,17.2,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0190464,0,0,0,-0.05184,-0,-0,-0,0.0432,0.42,-0.18,0.0409536
862,17.22,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.018018502164,0,0,0,-0.050936769,-0,-0,-0,0.0471041999999999,0.42,-0.18,0.0419814978360001
863,17.24,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.017009442048,0,0,0,-0.0499566240000001,-0,-0,-0,0.0508896000000001,0.42,-0.18,0.0429905579520001
864,17.26,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.016020733452,0,0,0,-0.048902049,-0,-0,-0,0.0545454000000001,0.42,-0.18,0.0439792665480001
865,17.28,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.015053838336,0,0,0,-0.0477757439999999,-0,-0,-0,0.0580608000000001,0.42,-0.18,0.0449461616640001
866,17.3,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0141101625,0,0,0,-0.0465806250000001,-0,-0,-0,0.0614250000000001,0.42,-0.18,0.0458898375
867,17.32,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.013191051264,0,0,0,-0.0453198239999999,-0,-0,-0,0.0646271999999998,0.42,-0.18,0.0468089487360001
868,17.34,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.012297785148,0,0,0,-0.043996689,-0,-0,-0,0.0676565999999999,0.42,-0.18,0.0477022148520001
869,17.36,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.011431575552,0,0,0,-0.042614784,-0,-0,-0,0.0705024,0.42,-0.18,0.0485684244480001
870,17.38,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.010593560436,0,0,0,-0.041177889,-0,-0,-0,0.0731537999999999,0.42,-0.18,0.0494064395640001
871,17.4,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0097848,0,0,0,-0.03969,-0,-0,-0,0.0756,0.42,-0.18,0.0502152000000001
872,17.42,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00900627236399997,0,0,0,-0.0381553289999999,-0,-0,-0,0.0778302000000001,0.42,-0.18,0.0509937276360001
873,17.44,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00825886924799998,0,0,0,-0.036578304,-0,-0,-0,0.0798336000000001,0.42,-0.18,0.0517411307520001
874,17.46,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00754339165199999,0,0,0,-0.034963569,-0,-0,-0,0.0815993999999999,0.42,-0.18,0.0524566083480001
875,17.48,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.006860545536,0,0,0,-0.033315984,-0,-0,-0,0.0831168,0.42,-0.18,0.0531394544640001
876,17.5,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0062109375,0,0,0,-0.031640625,-0,-0,-0,0.084375,0.42,-0.18,0.0537890625000001
877,17.52,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00559507046399996,0,0,0,-0.029942784,-0,-0,-0,0.0853632,0.42,-0.18,0.0544049295360001
878,17.54,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00501333934800001,0,0,0,-0.028227969,-0,-0,-0,0.0860705999999999,0.42,-0.18,0.0549866606520001
879,17.56,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.004466026752,0,0,0,-0.026501904,-0,-0,-0,0.0864864000000001,0.42,-0.18,0.0555339732480001
880,17.58,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00395329863599998,0,0,0,-0.0247705290000001,-0,-0,-0,0.0865998000000002,0.42,-0.18,0.0560467013640001
881,17.6,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00347519999999997,0,0,0,-0.02304,-0,-0,-0,0.0864000000000001,0.42,-0.18,0.0565248000000001
882,17.62,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00303165056400004,0,0,0,-0.0213166890000001,-0,-0,-0,0.0858762000000002,0.42,-0.18,0.056968349436
883,17.64,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00262244044800006,0,0,0,-0.0196071840000001,-0,-0,-0,0.0850176000000002,0.42,-0.18,0.057377559552
884,17.66,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00224722585200002,0,0,0,-0.0179182890000001,-0,-0,-0,0.0838134000000001,0.42,-0.18,0.057752774148
885,17.68,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00190552473600005,0,0,0,-0.016257024,-0,-0,-0,0.0822527999999998,0.42,-0.18,0.058094475264
886,17.7,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00159671249999997,0,0,0,-0.0146306249999999,-0,-0,-0,0.0803249999999998,0.42,-0.18,0.0584032875000001
887,17.72,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00132001766399999,0,0,0,-0.013046544,-0,-0,-0,0.0780192,0.42,-0.18,0.0586799823360001
888,17.74,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00107451754799998,0,0,0,-0.011512449,-0,-0,-0,0.0753245999999999,0.42,-0.18,0.0589254824520001
889,17.76,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000859133951999949,0,0,0,-0.0100362239999998,-0,-0,-0,0.0722303999999998,0.42,-0.18,0.0591408660480001
890,17.78,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000672628836000048,0,0,0,-0.00862596900000007,-0,-0,-0,0.0687257999999999,0.42,-0.18,0.059327371164
891,17.8,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00051360000000001,0,0,0,-0.00728999999999985,-0,-0,-0,0.0647999999999999,0.42,-0.18,0.0594864000000001
892,17.82,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000380476764,0,0,0,-0.00603684900000012,-0,-0,-0,0.0604422000000003,0.42,-0.18,0.0596195232360001
893,17.84,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000271515648000022,0,0,0,-0.00487526400000014,-0,-0,-0,0.0556416,0.42,-0.18,0.059728484352
894,17.86,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000184796051999926,0,0,0,-0.00381420899999981,-0,-0,-0,0.0503874,0.42,-0.18,0.0598152039480001
895,17.88,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000118215936000039,0,0,0,-0.00286286400000002,-0,-0,-0,0.0446688000000002,0.42,-0.18,0.059881784064
896,17.9,9,-0.404891786285083,0.752648636792728,-1.74317004084589,6.94875000001038e-05,0,0,0,-0.00203062500000005,-0,-0,-0,0.038475,0.42,-0.18,0.0599305125
897,17.92,9,-0.404891786285083,0.752648636792728,-1.74317004084589,3.61328639999839e-05,0,0,0,-0.00132710400000011,-0,-0,-0,0.0317952000000005,0.42,-0.18,0.0599638671360001
898,17.94,9,-0.404891786285083,0.752648636792728,-1.74317004084589,1.5479748000008e-05,0,0,0,-0.000762129000000051,-0,-0,-0,0.0246186000000002,0.42,-0.18,0.0599845202520001
899,17.96,9,-0.404891786285083,0.752648636792728,-1.74317004084589,4.65715200014677e-06,0,0,0,-0.000345744000000003,-0,-0,-0,0.0169343999999999,0.42,-0.18,0.0599953428479999
900,17.98,9,-0.404891786285083,0.752648636792728,-1.74317004084589,5.91035999981948e-07,0,0,0,-8.82089999999636e-05,-0,-0,-0,0.00873180000000005,0.42,-0.18,0.0599994089640001
901,18,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0,0,0,0,-0,0,0,0,-0,0.42,-0.18,0.0600000000000001
902,18.02,10,-0.404887797858053,0.752657057517856,-1.74317239654922,0,0.000595251659607015,0.00125674873071258,-0.000351576275534054,0,0.0589239016580682,0.124405429908922,-0.0348025000023609,0,0.420000793851264,-0.179998357403603,0.0600025340816618
903,18.04,10,-0.404860358908545,0.752714989090847,-1.74318860294448,0,0.00233314842928916,0.00492595237619166,-0.00137803838393187,0,0.114276657761102,0.241271136793061,-0.0674957575803364,0,0.420006254616514,-0.179987056631931,0.0600199675775994
904,18.06,10,-0.404787325904767,0.752869182923517,-1.74323173876955,0,0.00514299620316107,0.0108583551949262,-0.00303763193434336,0,0.166131148830633,0.350750992550882,-0.0981228184976892,0,0.420020783780319,-0.179956975357382,0.060066368854064
905,18.08,10,-0.404647954620941,0.753163436087234,-1.74331405628365,0,0.00895555848576799,0.0189077788833746,-0.00528946345119371,0,0.214560255388191,0.452998869080849,-0.126726728518183,0,0.420048488044683,-0.179899560090981,0.0601549152442199
906,18.1,10,-0.404422870985092,0.753638652861671,-1.74344699848565,0,0.0137030563920858,0.0289311225759643,-0.00809350037418335,0,0.25963685795531,0.548168638281428,-0.153350533405579,0,0.420093168664318,-0.17980680665512,0.0602979095626286
907,18.12,10,-0.404094041926843,0.754332906283574,-1.74364121633238,0,0.019319168647521,0.0407883628450922,-0.011410571058288,0,0.301433837053519,0.636414172051084,-0.178037278923642,0,0.420158306719479,-0.179671238855261,0.0605067960976536
908,18.14,10,-0.403644746225205,0.755281499695513,-1.74390658595688,0,0.0257390315879107,0.0543425537011246,-0.0152023647737586,0,0.34002407320435,0.717889342288282,-0.200830010836135,0,0.420247045624526,-0.179485886006744,0.0607921762089035
909,18.16,10,-0.403059545356366,0.756517028294645,-1.74425222588679,0,0.0328992391595227,0.0694598265923969,-0.0194314317061213,0,0.375480446929335,0.792748020891486,-0.221771774906819,0,0.420362172025583,-0.179244259928268,0.0611638236285472
910,18.18,10,-0.402324254341485,0.758069440681477,-1.74468651426259,0,0.0407378429190553,0.0860093904052139,-0.0240611829561777,0,0.407875838750004,0.861144079759162,-0.240905616899459,0,0.420506096104455,-0.178940331968977,0.0616306995399892
911,18.2,10,-0.401425912594483,0.759966100408618,-1.74521710605595,0,0.0491943520336376,0.10386353146385,-0.0290558905400045,0,0.43728312918789,0.923231390789774,-0.258274582577818,0,0.420680832178592,-0.178568510589641,0.0622009674859879
